Time,Datastream Name,Value
2022-03-21 02:56:00,Relative Humidity,32.0
2022-03-21 02:56:00,Fine Particles 2_5,12.0
2022-03-21 02:56:00,Fine Particles 10,20.0
2022-03-21 02:56:00,ABC Status,1.0
2022-03-21 02:54:00,CO2,467.0
2022-03-21 02:54:00,PRESSURE,1036.0
2022-03-21 02:54:00,Temperature,17.0
2022-03-21 02:54:00,Relative Humidity,32.0
2022-03-21 02:54:00,Fine Particles 2_5,12.0
2022-03-21 02:54:00,Fine Particles 10,20.0
2022-03-21 02:54:00,ABC Status,1.0
2022-03-21 02:52:00,CO2,468.0
2022-03-21 02:52:00,PRESSURE,1036.0
2022-03-21 02:52:00,Temperature,17.0
2022-03-21 02:52:00,Relative Humidity,32.0
2022-03-21 02:52:00,Fine Particles 2_5,12.0
2022-03-21 02:52:00,Fine Particles 10,20.0
2022-03-21 02:52:00,ABC Status,1.0
2022-03-21 02:50:00,CO2,469.0
2022-03-21 02:50:00,PRESSURE,1036.0
2022-03-21 02:50:00,Temperature,17.0
2022-03-21 02:50:00,Relative Humidity,32.0
2022-03-21 02:50:00,Fine Particles 2_5,12.0
2022-03-21 02:50:00,Fine Particles 10,20.0
2022-03-21 02:50:00,ABC Status,1.0
2022-03-21 02:48:00,CO2,464.0
2022-03-21 02:48:00,PRESSURE,1036.0
2022-03-21 02:48:00,Temperature,17.0
2022-03-21 02:48:00,Relative Humidity,32.0
2022-03-21 02:48:00,Fine Particles 2_5,12.0
2022-03-21 02:48:00,Fine Particles 10,20.0
2022-03-21 02:48:00,ABC Status,1.0
2022-03-21 02:46:00,CO2,464.0
2022-03-21 02:46:00,PRESSURE,1036.0
2022-03-21 02:46:00,Temperature,17.0
2022-03-21 02:46:00,Relative Humidity,32.0
2022-03-21 02:46:00,Fine Particles 2_5,12.0
2022-03-21 02:46:00,Fine Particles 10,20.0
2022-03-21 02:46:00,ABC Status,1.0
2022-03-21 02:44:00,CO2,461.0
2022-03-21 02:44:00,PRESSURE,1036.0
2022-03-21 02:44:00,Temperature,17.0
2022-03-21 02:44:00,Relative Humidity,32.0
2022-03-21 02:44:00,Fine Particles 2_5,11.0
2022-03-21 02:44:00,Fine Particles 10,19.0
2022-03-21 02:44:00,ABC Status,1.0
2022-03-21 02:42:00,CO2,457.0
2022-03-21 02:42:00,PRESSURE,1036.0
2022-03-21 02:42:00,Temperature,17.0
2022-03-21 02:42:00,Relative Humidity,32.0
2022-03-21 02:42:00,Fine Particles 2_5,11.0
2022-03-21 02:42:00,Fine Particles 10,19.0
2022-03-21 02:42:00,ABC Status,1.0
2022-03-21 02:40:00,CO2,456.0
2022-03-21 02:40:00,PRESSURE,1036.0
2022-03-21 02:40:00,Temperature,17.0
2022-03-21 02:40:00,Relative Humidity,32.0
2022-03-21 02:40:00,Fine Particles 2_5,12.0
2022-03-21 02:40:00,Fine Particles 10,20.0
2022-03-21 02:40:00,ABC Status,1.0
2022-03-21 02:38:00,CO2,458.0
2022-03-21 02:38:00,PRESSURE,1036.0
2022-03-21 02:38:00,Temperature,17.0
2022-03-21 02:38:00,Relative Humidity,32.0
2022-03-21 02:38:00,Fine Particles 2_5,12.0
2022-03-21 02:38:00,Fine Particles 10,20.0
2022-03-21 02:38:00,ABC Status,1.0
2022-03-21 02:36:00,CO2,455.0
2022-03-21 02:36:00,PRESSURE,1036.0
2022-03-21 02:36:00,Temperature,17.0
2022-03-21 02:36:00,Relative Humidity,32.0
2022-03-21 02:36:00,Fine Particles 2_5,11.0
2022-03-21 02:36:00,Fine Particles 10,19.0
2022-03-21 02:36:00,ABC Status,1.0
2022-03-21 02:34:00,CO2,457.0
2022-03-21 02:34:00,PRESSURE,1036.0
2022-03-21 02:34:00,Temperature,17.0
2022-03-21 02:34:00,Relative Humidity,32.0
2022-03-21 02:34:00,Fine Particles 2_5,12.0
2022-03-21 02:34:00,Fine Particles 10,20.0
2022-03-21 02:34:00,ABC Status,1.0
2022-03-21 02:32:00,CO2,457.0
2022-03-21 02:32:00,PRESSURE,1036.0
2022-03-21 02:32:00,Temperature,17.0
2022-03-21 02:32:00,Relative Humidity,32.0
2022-03-21 02:32:00,Fine Particles 2_5,12.0
2022-03-21 02:32:00,Fine Particles 10,20.0
2022-03-21 02:32:00,ABC Status,1.0
2022-03-21 02:30:00,CO2,456.0
2022-03-21 02:30:00,PRESSURE,1036.0
2022-03-21 02:30:00,Temperature,17.0
2022-03-21 02:30:00,Relative Humidity,32.0
2022-03-21 02:30:00,Fine Particles 2_5,13.0
2022-03-21 02:30:00,Fine Particles 10,22.0
2022-03-21 02:30:00,ABC Status,1.0
2022-03-21 02:28:00,CO2,463.0
2022-03-21 02:28:00,PRESSURE,1036.0
2022-03-21 02:28:00,Temperature,17.0
2022-03-21 02:28:00,Relative Humidity,32.0
2022-03-21 02:28:00,Fine Particles 2_5,12.0
2022-03-21 02:28:00,Fine Particles 10,20.0
2022-03-21 02:28:00,ABC Status,1.0
2022-03-21 02:26:00,CO2,463.0
2022-03-21 02:26:00,PRESSURE,1036.0
2022-03-21 02:26:00,Temperature,17.0
2022-03-21 02:26:00,Relative Humidity,32.0
2022-03-21 02:26:00,Fine Particles 2_5,12.0
2022-03-21 02:26:00,Fine Particles 10,20.0
2022-03-21 02:26:00,ABC Status,1.0
2022-03-21 02:24:00,CO2,465.0
2022-03-21 02:24:00,PRESSURE,1036.0
2022-03-21 02:24:00,Temperature,17.0
2022-03-21 02:24:00,Relative Humidity,32.0
2022-03-21 02:24:00,Fine Particles 2_5,12.0
2022-03-21 02:24:00,Fine Particles 10,20.0
2022-03-21 02:24:00,ABC Status,1.0
2022-03-21 02:22:00,CO2,465.0
2022-03-21 02:22:00,PRESSURE,1036.0
2022-03-21 02:22:00,Temperature,17.0
2022-03-21 02:22:00,Relative Humidity,32.0
2022-03-21 02:22:00,Fine Particles 2_5,12.0
2022-03-21 02:22:00,Fine Particles 10,20.0
2022-03-21 02:22:00,ABC Status,1.0
2022-03-21 02:20:00,CO2,459.0
2022-03-21 02:20:00,PRESSURE,1036.0
2022-03-21 02:20:00,Temperature,17.0
2022-03-21 02:20:00,Relative Humidity,32.0
2022-03-21 02:20:00,Fine Particles 2_5,12.0
2022-03-21 02:20:00,Fine Particles 10,20.0
2022-03-21 02:20:00,ABC Status,1.0
2022-03-21 02:18:00,CO2,460.0
2022-03-21 02:18:00,PRESSURE,1036.0
2022-03-21 02:18:00,Temperature,17.0
2022-03-21 02:18:00,Relative Humidity,32.0
2022-03-21 02:18:00,Fine Particles 2_5,12.0
2022-03-21 02:18:00,Fine Particles 10,20.0
2022-03-21 02:18:00,ABC Status,1.0
2022-03-21 02:16:00,CO2,462.0
2022-03-21 02:16:00,PRESSURE,1036.0
2022-03-21 02:16:00,Temperature,17.0
2022-03-21 02:16:00,Relative Humidity,32.0
2022-03-21 02:16:00,Fine Particles 2_5,12.0
2022-03-21 02:16:00,Fine Particles 10,20.0
2022-03-21 02:16:00,ABC Status,1.0
2022-03-21 02:14:00,CO2,461.0
2022-03-21 02:14:00,PRESSURE,1036.0
2022-03-21 02:14:00,Temperature,17.0
2022-03-21 02:14:00,Relative Humidity,32.0
2022-03-21 02:14:00,Fine Particles 2_5,11.0
2022-03-21 02:14:00,Fine Particles 10,19.0
2022-03-21 02:14:00,ABC Status,1.0
2022-03-21 02:12:00,CO2,463.0
2022-03-21 02:12:00,PRESSURE,1036.0
2022-03-21 02:12:00,Temperature,17.0
2022-03-21 02:12:00,Relative Humidity,32.0
2022-03-21 02:12:00,Fine Particles 2_5,12.0
2022-03-21 02:12:00,Fine Particles 10,20.0
2022-03-21 02:12:00,ABC Status,1.0
2022-03-21 02:10:00,CO2,455.0
2022-03-21 02:10:00,PRESSURE,1036.0
2022-03-21 02:10:00,Temperature,17.0
2022-03-21 02:10:00,Relative Humidity,32.0
2022-03-21 02:10:00,Fine Particles 2_5,12.0
2022-03-21 02:10:00,Fine Particles 10,20.0
2022-03-21 02:10:00,ABC Status,1.0
2022-03-21 02:08:00,CO2,454.0
2022-03-21 02:08:00,PRESSURE,1036.0
2022-03-21 02:08:00,Temperature,17.0
2022-03-21 02:08:00,Relative Humidity,32.0
2022-03-21 02:08:00,Fine Particles 2_5,12.0
2022-03-21 02:08:00,Fine Particles 10,20.0
2022-03-21 02:08:00,ABC Status,1.0
2022-03-21 02:06:00,CO2,451.0
2022-03-21 02:06:00,PRESSURE,1036.0
2022-03-21 02:06:00,Temperature,17.0
2022-03-21 02:06:00,Relative Humidity,32.0
2022-03-21 02:06:00,Fine Particles 2_5,12.0
2022-03-21 02:06:00,Fine Particles 10,20.0
2022-03-21 02:06:00,ABC Status,1.0
2022-03-21 02:04:00,CO2,453.0
2022-03-21 02:04:00,PRESSURE,1036.0
2022-03-21 02:04:00,Temperature,17.0
2022-03-21 02:04:00,Relative Humidity,32.0
2022-03-21 02:04:00,Fine Particles 2_5,12.0
2022-03-21 02:04:00,Fine Particles 10,20.0
2022-03-21 02:04:00,ABC Status,1.0
2022-03-21 02:02:00,CO2,460.0
2022-03-21 02:02:00,PRESSURE,1036.0
2022-03-21 02:02:00,Temperature,17.0
2022-03-21 02:02:00,Relative Humidity,32.0
2022-03-21 02:02:00,Fine Particles 2_5,12.0
2022-03-21 02:02:00,Fine Particles 10,20.0
2022-03-21 02:02:00,ABC Status,1.0
2022-03-21 02:00:00,CO2,460.0
2022-03-21 02:00:00,PRESSURE,1036.0
2022-03-21 02:00:00,Temperature,17.0
2022-03-21 02:00:00,Relative Humidity,32.0
2022-03-21 02:00:00,Fine Particles 2_5,12.0
2022-03-21 02:00:00,Fine Particles 10,20.0
2022-03-21 02:00:00,ABC Status,1.0
2022-03-21 01:58:00,CO2,459.0
2022-03-21 01:58:00,PRESSURE,1036.0
2022-03-21 01:58:00,Temperature,17.0
2022-03-21 01:58:00,Relative Humidity,32.0
2022-03-21 01:58:00,Fine Particles 2_5,11.0
2022-03-21 01:58:00,Fine Particles 10,19.0
2022-03-21 01:58:00,ABC Status,1.0
2022-03-21 01:56:00,CO2,463.0
2022-03-21 01:56:00,PRESSURE,1036.0
2022-03-21 01:56:00,Temperature,17.0
2022-03-21 01:56:00,Relative Humidity,32.0
2022-03-21 01:56:00,Fine Particles 2_5,11.0
2022-03-21 01:56:00,Fine Particles 10,19.0
2022-03-21 01:56:00,ABC Status,1.0
2022-03-21 01:54:00,CO2,461.0
2022-03-21 01:54:00,PRESSURE,1036.0
2022-03-21 01:54:00,Temperature,17.0
2022-03-21 01:54:00,Relative Humidity,32.0
2022-03-21 01:54:00,Fine Particles 2_5,11.0
2022-03-21 01:54:00,Fine Particles 10,19.0
2022-03-21 01:54:00,ABC Status,1.0
2022-03-21 01:52:00,CO2,460.0
2022-03-21 01:52:00,PRESSURE,1036.0
2022-03-21 01:52:00,Temperature,17.0
2022-03-21 01:52:00,Relative Humidity,32.0
2022-03-21 01:52:00,Fine Particles 2_5,12.0
2022-03-21 01:52:00,Fine Particles 10,20.0
2022-03-21 01:52:00,ABC Status,1.0
2022-03-21 01:50:00,CO2,462.0
2022-03-21 01:50:00,PRESSURE,1036.0
2022-03-21 01:50:00,Temperature,17.0
2022-03-21 01:50:00,Relative Humidity,32.0
2022-03-21 01:50:00,Fine Particles 2_5,12.0
2022-03-21 01:50:00,Fine Particles 10,20.0
2022-03-21 01:50:00,ABC Status,1.0
2022-03-21 01:48:00,CO2,461.0
2022-03-21 01:48:00,PRESSURE,1036.0
2022-03-21 01:48:00,Temperature,17.0
2022-03-21 01:48:00,Relative Humidity,32.0
2022-03-21 01:48:00,Fine Particles 2_5,12.0
2022-03-21 01:48:00,Fine Particles 10,20.0
2022-03-21 01:48:00,ABC Status,1.0
2022-03-21 01:46:00,CO2,460.0
2022-03-21 01:46:00,PRESSURE,1036.0
2022-03-21 01:46:00,Temperature,17.0
2022-03-21 01:46:00,Relative Humidity,32.0
2022-03-21 01:46:00,Fine Particles 2_5,11.0
2022-03-21 01:46:00,Fine Particles 10,19.0
2022-03-21 01:46:00,ABC Status,1.0
2022-03-21 01:44:00,CO2,461.0
2022-03-21 01:44:00,PRESSURE,1036.0
2022-03-21 01:44:00,Temperature,17.0
2022-03-21 01:44:00,Relative Humidity,32.0
2022-03-21 01:44:00,Fine Particles 2_5,11.0
2022-03-21 01:44:00,Fine Particles 10,19.0
2022-03-21 01:44:00,ABC Status,1.0
2022-03-21 01:42:00,CO2,455.0
2022-03-21 01:42:00,PRESSURE,1036.0
2022-03-21 01:42:00,Temperature,17.0
2022-03-21 01:42:00,Relative Humidity,32.0
2022-03-21 01:42:00,Fine Particles 2_5,11.0
2022-03-21 01:42:00,Fine Particles 10,19.0
2022-03-21 01:42:00,ABC Status,1.0
2022-03-21 01:40:00,CO2,449.0
2022-03-21 01:40:00,PRESSURE,1036.0
2022-03-21 01:40:00,Temperature,17.0
2022-03-21 01:40:00,Relative Humidity,32.0
2022-03-21 01:40:00,Fine Particles 2_5,12.0
2022-03-21 01:40:00,Fine Particles 10,20.0
2022-03-21 01:40:00,ABC Status,1.0
2022-03-21 01:38:00,CO2,446.0
2022-03-21 01:38:00,PRESSURE,1036.0
2022-03-21 01:38:00,Temperature,17.0
2022-03-21 01:38:00,Relative Humidity,32.0
2022-03-21 01:38:00,Fine Particles 2_5,11.0
2022-03-21 01:38:00,Fine Particles 10,19.0
2022-03-21 01:38:00,ABC Status,1.0
2022-03-21 01:36:00,CO2,446.0
2022-03-21 01:36:00,PRESSURE,1036.0
2022-03-21 01:36:00,Temperature,17.0
2022-03-21 01:36:00,Relative Humidity,32.0
2022-03-21 01:36:00,Fine Particles 2_5,11.0
2022-03-21 01:36:00,Fine Particles 10,19.0
2022-03-21 01:36:00,ABC Status,1.0
2022-03-21 01:34:00,CO2,447.0
2022-03-21 01:34:00,PRESSURE,1036.0
2022-03-21 01:34:00,Temperature,17.0
2022-03-21 01:34:00,Relative Humidity,32.0
2022-03-21 01:34:00,Fine Particles 2_5,11.0
2022-03-21 01:34:00,Fine Particles 10,19.0
2022-03-21 01:34:00,ABC Status,1.0
2022-03-21 01:32:00,CO2,451.0
2022-03-21 01:32:00,PRESSURE,1036.0
2022-03-21 01:32:00,Temperature,17.0
2022-03-21 01:32:00,Relative Humidity,32.0
2022-03-21 01:32:00,Fine Particles 2_5,12.0
2022-03-21 01:32:00,Fine Particles 10,20.0
2022-03-21 01:32:00,ABC Status,1.0
2022-03-21 01:30:00,CO2,454.0
2022-03-21 01:30:00,PRESSURE,1036.0
2022-03-21 01:30:00,Temperature,17.0
2022-03-21 01:30:00,Relative Humidity,32.0
2022-03-21 01:30:00,Fine Particles 2_5,12.0
2022-03-21 01:30:00,Fine Particles 10,20.0
2022-03-21 01:30:00,ABC Status,1.0
2022-03-21 01:28:00,CO2,453.0
2022-03-21 01:28:00,PRESSURE,1036.0
2022-03-21 01:28:00,Temperature,17.0
2022-03-21 01:28:00,Relative Humidity,32.0
2022-03-21 01:28:00,Fine Particles 2_5,12.0
2022-03-21 01:28:00,Fine Particles 10,20.0
2022-03-21 01:28:00,ABC Status,1.0
2022-03-21 01:26:00,CO2,451.0
2022-03-21 01:26:00,PRESSURE,1036.0
2022-03-21 01:26:00,Temperature,17.0
2022-03-21 01:26:00,Relative Humidity,32.0
2022-03-21 01:26:00,Fine Particles 2_5,11.0
2022-03-21 01:26:00,Fine Particles 10,19.0
2022-03-21 01:26:00,ABC Status,1.0
2022-03-21 01:24:00,CO2,451.0
2022-03-21 01:24:00,PRESSURE,1036.0
2022-03-21 01:24:00,Temperature,17.0
2022-03-21 01:24:00,Relative Humidity,32.0
2022-03-21 01:24:00,Fine Particles 2_5,12.0
2022-03-21 01:24:00,Fine Particles 10,20.0
2022-03-21 01:24:00,ABC Status,1.0
2022-03-21 01:22:00,CO2,447.0
2022-03-21 01:22:00,PRESSURE,1036.0
2022-03-21 01:22:00,Temperature,17.0
2022-03-21 01:22:00,Relative Humidity,32.0
2022-03-21 01:22:00,Fine Particles 2_5,11.0
2022-03-21 01:22:00,Fine Particles 10,19.0
2022-03-21 01:22:00,ABC Status,1.0
2022-03-21 01:20:00,CO2,448.0
2022-03-21 01:20:00,PRESSURE,1036.0
2022-03-21 01:20:00,Temperature,17.0
2022-03-21 01:20:00,Relative Humidity,32.0
2022-03-21 01:20:00,Fine Particles 2_5,11.0
2022-03-21 01:20:00,Fine Particles 10,19.0
2022-03-21 01:20:00,ABC Status,1.0
2022-03-21 01:18:00,CO2,450.0
2022-03-21 01:18:00,PRESSURE,1036.0
2022-03-21 01:18:00,Temperature,17.0
2022-03-21 01:18:00,Relative Humidity,32.0
2022-03-21 01:18:00,Fine Particles 2_5,12.0
2022-03-21 01:18:00,Fine Particles 10,20.0
2022-03-21 01:18:00,ABC Status,1.0
2022-03-21 01:16:00,CO2,449.0
2022-03-21 01:16:00,PRESSURE,1036.0
2022-03-21 01:16:00,Temperature,17.0
2022-03-21 01:16:00,Relative Humidity,31.0
2022-03-21 01:16:00,Fine Particles 2_5,12.0
2022-03-21 01:16:00,Fine Particles 10,20.0
2022-03-21 01:16:00,ABC Status,1.0
2022-03-21 01:14:00,CO2,448.0
2022-03-21 01:14:00,PRESSURE,1036.0
2022-03-21 01:14:00,Temperature,17.0
2022-03-21 01:14:00,Relative Humidity,31.0
2022-03-21 01:14:00,Fine Particles 2_5,11.0
2022-03-21 01:14:00,Fine Particles 10,19.0
2022-03-21 01:14:00,ABC Status,1.0
2022-03-21 01:12:00,CO2,447.0
2022-03-21 01:12:00,PRESSURE,1036.0
2022-03-21 01:12:00,Temperature,17.0
2022-03-21 01:12:00,Relative Humidity,31.0
2022-03-21 01:12:00,Fine Particles 2_5,11.0
2022-03-21 01:12:00,Fine Particles 10,19.0
2022-03-21 01:12:00,ABC Status,1.0
2022-03-21 01:10:00,CO2,449.0
2022-03-21 01:10:00,PRESSURE,1036.0
2022-03-21 01:10:00,Temperature,17.0
2022-03-21 01:10:00,Relative Humidity,31.0
2022-03-21 01:10:00,Fine Particles 2_5,11.0
2022-03-21 01:10:00,Fine Particles 10,19.0
2022-03-21 01:10:00,ABC Status,1.0
2022-03-21 01:08:00,CO2,450.0
2022-03-21 01:08:00,PRESSURE,1036.0
2022-03-21 01:08:00,Temperature,17.0
2022-03-21 01:08:00,Relative Humidity,31.0
2022-03-21 01:08:00,Fine Particles 2_5,11.0
2022-03-21 01:08:00,Fine Particles 10,19.0
2022-03-21 01:08:00,ABC Status,1.0
2022-03-21 01:06:00,CO2,452.0
2022-03-21 01:06:00,PRESSURE,1036.0
2022-03-21 01:06:00,Temperature,17.0
2022-03-21 01:06:00,Relative Humidity,31.0
2022-03-21 01:06:00,Fine Particles 2_5,12.0
2022-03-21 01:06:00,Fine Particles 10,20.0
2022-03-21 01:06:00,ABC Status,1.0
2022-03-21 01:04:00,CO2,452.0
2022-03-21 01:04:00,PRESSURE,1036.0
2022-03-21 01:04:00,Temperature,17.0
2022-03-21 01:04:00,Relative Humidity,31.0
2022-03-21 01:04:00,Fine Particles 2_5,12.0
2022-03-21 01:04:00,Fine Particles 10,20.0
2022-03-21 01:04:00,ABC Status,1.0
2022-03-21 01:02:00,CO2,447.0
2022-03-21 01:02:00,PRESSURE,1036.0
2022-03-21 01:02:00,Temperature,17.0
2022-03-21 01:02:00,Relative Humidity,31.0
2022-03-21 01:02:00,Fine Particles 2_5,11.0
2022-03-21 01:02:00,Fine Particles 10,19.0
2022-03-21 01:02:00,ABC Status,1.0
2022-03-21 01:00:00,CO2,449.0
2022-03-21 01:00:00,PRESSURE,1036.0
2022-03-21 01:00:00,Temperature,17.0
2022-03-21 01:00:00,Relative Humidity,31.0
2022-03-21 01:00:00,Fine Particles 2_5,12.0
2022-03-21 01:00:00,Fine Particles 10,20.0
2022-03-21 01:00:00,ABC Status,1.0
2022-03-21 00:58:00,CO2,446.0
2022-03-21 00:58:00,PRESSURE,1036.0
2022-03-21 00:58:00,Temperature,17.0
2022-03-21 00:58:00,Relative Humidity,31.0
2022-03-21 00:58:00,Fine Particles 2_5,11.0
2022-03-21 00:58:00,Fine Particles 10,19.0
2022-03-21 00:58:00,ABC Status,1.0
2022-03-21 00:56:00,CO2,449.0
2022-03-21 00:56:00,PRESSURE,1036.0
2022-03-21 00:56:00,Temperature,17.0
2022-03-21 00:56:00,Relative Humidity,31.0
2022-03-21 00:56:00,Fine Particles 2_5,11.0
2022-03-21 00:56:00,Fine Particles 10,19.0
2022-03-21 00:56:00,ABC Status,1.0
2022-03-21 00:54:00,CO2,451.0
2022-03-21 00:54:00,PRESSURE,1036.0
2022-03-21 00:54:00,Temperature,17.0
2022-03-21 00:54:00,Relative Humidity,31.0
2022-03-21 00:54:00,Fine Particles 2_5,11.0
2022-03-21 00:54:00,Fine Particles 10,19.0
2022-03-21 00:54:00,ABC Status,1.0
2022-03-21 00:52:00,CO2,448.0
2022-03-21 00:52:00,PRESSURE,1036.0
2022-03-21 00:52:00,Temperature,17.0
2022-03-21 00:52:00,Relative Humidity,31.0
2022-03-21 00:52:00,Fine Particles 2_5,12.0
2022-03-21 00:52:00,Fine Particles 10,20.0
2022-03-21 00:52:00,ABC Status,1.0
2022-03-21 00:50:00,CO2,448.0
2022-03-21 00:50:00,PRESSURE,1036.0
2022-03-21 00:50:00,Temperature,17.0
2022-03-21 00:50:00,Relative Humidity,31.0
2022-03-21 00:50:00,Fine Particles 2_5,11.0
2022-03-21 00:50:00,Fine Particles 10,19.0
2022-03-21 00:50:00,ABC Status,1.0
2022-03-21 00:48:00,CO2,447.0
2022-03-21 00:48:00,PRESSURE,1036.0
2022-03-21 00:48:00,Temperature,17.0
2022-03-21 00:48:00,Relative Humidity,31.0
2022-03-21 00:48:00,Fine Particles 2_5,12.0
2022-03-21 00:48:00,Fine Particles 10,20.0
2022-03-21 00:48:00,ABC Status,1.0
2022-03-21 00:46:00,CO2,445.0
2022-03-21 00:46:00,PRESSURE,1036.0
2022-03-21 00:46:00,Temperature,17.0
2022-03-21 00:46:00,Relative Humidity,31.0
2022-03-21 00:46:00,Fine Particles 2_5,13.0
2022-03-21 00:46:00,Fine Particles 10,22.0
2022-03-21 00:46:00,ABC Status,1.0
2022-03-21 00:44:00,CO2,450.0
2022-03-21 00:44:00,PRESSURE,1036.0
2022-03-21 00:44:00,Temperature,17.0
2022-03-21 00:44:00,Relative Humidity,31.0
2022-03-21 00:44:00,Fine Particles 2_5,11.0
2022-03-21 00:44:00,Fine Particles 10,19.0
2022-03-21 00:44:00,ABC Status,1.0
2022-03-21 00:42:00,CO2,451.0
2022-03-21 00:42:00,PRESSURE,1036.0
2022-03-21 00:42:00,Temperature,17.0
2022-03-21 00:42:00,Relative Humidity,31.0
2022-03-21 00:42:00,Fine Particles 2_5,11.0
2022-03-21 00:42:00,Fine Particles 10,19.0
2022-03-21 00:42:00,ABC Status,1.0
2022-03-21 00:40:00,CO2,452.0
2022-03-21 00:40:00,PRESSURE,1036.0
2022-03-21 00:40:00,Temperature,17.0
2022-03-21 00:40:00,Relative Humidity,31.0
2022-03-21 00:40:00,Fine Particles 2_5,12.0
2022-03-21 00:40:00,Fine Particles 10,20.0
2022-03-21 00:40:00,ABC Status,1.0
2022-03-21 00:38:00,CO2,447.0
2022-03-21 00:38:00,PRESSURE,1036.0
2022-03-21 00:38:00,Temperature,17.0
2022-03-21 00:38:00,Relative Humidity,31.0
2022-03-21 00:38:00,Fine Particles 2_5,11.0
2022-03-21 00:38:00,Fine Particles 10,19.0
2022-03-21 00:38:00,ABC Status,1.0
2022-03-21 00:36:00,CO2,446.0
2022-03-21 00:36:00,PRESSURE,1036.0
2022-03-21 00:36:00,Temperature,17.0
2022-03-21 00:36:00,Relative Humidity,31.0
2022-03-21 00:36:00,Fine Particles 2_5,11.0
2022-03-21 00:36:00,Fine Particles 10,19.0
2022-03-21 00:36:00,ABC Status,1.0
2022-03-21 00:34:00,CO2,447.0
2022-03-21 00:34:00,PRESSURE,1036.0
2022-03-21 00:34:00,Temperature,17.0
2022-03-21 00:34:00,Relative Humidity,31.0
2022-03-21 00:34:00,Fine Particles 2_5,12.0
2022-03-21 00:34:00,Fine Particles 10,20.0
2022-03-21 00:34:00,ABC Status,1.0
2022-03-21 00:32:00,CO2,445.0
2022-03-21 00:32:00,PRESSURE,1036.0
2022-03-21 00:32:00,Temperature,17.0
2022-03-21 00:32:00,Relative Humidity,31.0
2022-03-21 00:32:00,Fine Particles 2_5,12.0
2022-03-21 00:32:00,Fine Particles 10,20.0
2022-03-21 00:32:00,ABC Status,1.0
2022-03-21 00:30:00,CO2,449.0
2022-03-21 00:30:00,PRESSURE,1036.0
2022-03-21 00:30:00,Temperature,17.0
2022-03-21 00:30:00,Relative Humidity,31.0
2022-03-21 00:30:00,Fine Particles 2_5,12.0
2022-03-21 00:30:00,Fine Particles 10,20.0
2022-03-21 00:30:00,ABC Status,1.0
2022-03-21 00:28:00,CO2,449.0
2022-03-21 00:28:00,PRESSURE,1036.0
2022-03-21 00:28:00,Temperature,17.0
2022-03-21 00:28:00,Relative Humidity,31.0
2022-03-21 00:28:00,Fine Particles 2_5,12.0
2022-03-21 00:28:00,Fine Particles 10,20.0
2022-03-21 00:28:00,ABC Status,1.0
2022-03-21 00:26:00,CO2,452.0
2022-03-21 00:26:00,PRESSURE,1036.0
2022-03-21 00:26:00,Temperature,17.0
2022-03-21 00:26:00,Relative Humidity,31.0
2022-03-21 00:26:00,Fine Particles 2_5,11.0
2022-03-21 00:26:00,Fine Particles 10,19.0
2022-03-21 00:26:00,ABC Status,1.0
2022-03-21 00:24:00,CO2,459.0
2022-03-21 00:24:00,PRESSURE,1036.0
2022-03-21 00:24:00,Temperature,17.0
2022-03-21 00:24:00,Relative Humidity,31.0
2022-03-21 00:24:00,Fine Particles 2_5,12.0
2022-03-21 00:24:00,Fine Particles 10,20.0
2022-03-21 00:24:00,ABC Status,1.0
2022-03-21 00:22:00,CO2,453.0
2022-03-21 00:22:00,PRESSURE,1036.0
2022-03-21 00:22:00,Temperature,17.0
2022-03-21 00:22:00,Relative Humidity,31.0
2022-03-21 00:22:00,Fine Particles 2_5,11.0
2022-03-21 00:22:00,Fine Particles 10,19.0
2022-03-21 00:22:00,ABC Status,1.0
2022-03-21 00:20:00,CO2,455.0
2022-03-21 00:20:00,PRESSURE,1036.0
2022-03-21 00:20:00,Temperature,17.0
2022-03-21 00:20:00,Relative Humidity,31.0
2022-03-21 00:20:00,Fine Particles 2_5,12.0
2022-03-21 00:20:00,Fine Particles 10,20.0
2022-03-21 00:20:00,ABC Status,1.0
2022-03-21 00:18:00,CO2,453.0
2022-03-21 00:18:00,PRESSURE,1036.0
2022-03-21 00:18:00,Temperature,17.0
2022-03-21 00:18:00,Relative Humidity,31.0
2022-03-21 00:18:00,Fine Particles 2_5,12.0
2022-03-21 00:18:00,Fine Particles 10,20.0
2022-03-21 00:18:00,ABC Status,1.0
2022-03-21 00:16:00,CO2,451.0
2022-03-21 00:16:00,PRESSURE,1036.0
2022-03-21 00:16:00,Temperature,17.0
2022-03-21 00:16:00,Relative Humidity,31.0
2022-03-21 00:16:00,Fine Particles 2_5,11.0
2022-03-21 00:16:00,Fine Particles 10,19.0
2022-03-21 00:16:00,ABC Status,1.0
2022-03-21 00:14:00,CO2,457.0
2022-03-21 00:14:00,PRESSURE,1036.0
2022-03-21 00:14:00,Temperature,17.0
2022-03-21 00:14:00,Relative Humidity,31.0
2022-03-21 00:14:00,Fine Particles 2_5,12.0
2022-03-21 00:14:00,Fine Particles 10,20.0
2022-03-21 00:14:00,ABC Status,1.0
2022-03-21 00:12:00,CO2,457.0
2022-03-21 00:12:00,PRESSURE,1036.0
2022-03-21 00:12:00,Temperature,17.0
2022-03-21 00:12:00,Relative Humidity,31.0
