station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EHBK,2022-06-10 09:55,69.80,55.40,60.21,200.00,11.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3700.00,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 100955Z AUTO 20011KT 160V230 9999 FEW037 21/13 Q1022 NOSIG,M
EHBK,2022-06-10 10:25,68.00,55.40,64.04,200.00,12.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3100.00,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 101025Z AUTO 20012KT 170V240 9999 FEW031/// 20/13 Q1022 NOSIG,M
EHBK,2022-06-10 10:55,69.80,55.40,60.21,210.00,13.00,0.00,30.18,M,6.21,M,BKN,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 101055Z AUTO 21013KT 180V240 9999 BKN048/// 21/13 Q1022 NOSIG,M
EHBK,2022-06-10 11:25,71.60,55.40,56.63,210.00,12.00,0.00,30.18,M,6.21,M,BKN,BKN,M,M,3300.00,4800.00,M,M,M,M,M,M,M,M,M,71.60,EHBK 101125Z AUTO 21012KT 180V250 9999 BKN033/// BKN048/// 22/13 Q1022 NOSIG,M
EHBK,2022-06-10 11:55,73.40,55.40,53.29,230.00,11.00,0.00,30.18,M,6.21,M,SCT,BKN,M,M,3500.00,4000.00,M,M,M,M,M,M,M,M,M,73.40,EHBK 101155Z AUTO 23011KT 180V280 9999 SCT035 BKN040 23/13 Q1022 NOSIG,M
EHBK,2022-06-10 12:25,73.40,57.20,56.88,210.00,10.00,0.00,30.18,M,6.21,M,BKN,BKN,M,M,3600.00,4300.00,M,M,M,M,M,M,M,M,M,73.40,EHBK 101225Z AUTO 21010KT 180V250 9999 BKN036/// BKN043/// 23/14 Q1022 NOSIG,M
EHBK,2022-06-10 12:55,73.40,55.40,53.29,210.00,9.00,0.00,30.15,M,6.21,M,SCT,BKN,BKN,M,3700.00,4200.00,4600.00,M,M,M,M,M,M,M,M,73.40,EHBK 101255Z AUTO 21009KT 170V260 9999 SCT037 BKN042 BKN046 23/13 Q1021 NOSIG,M
EHBK,2022-06-10 13:25,71.60,53.60,53.03,210.00,10.00,0.00,30.15,M,6.21,M,SCT,BKN,M,M,4300.00,4800.00,M,M,M,M,M,M,M,M,M,71.60,EHBK 101325Z AUTO 21010KT 170V250 9999 SCT043 BKN048 22/12 Q1021 NOSIG,M
EHBK,2022-06-10 13:55,71.60,55.40,56.63,200.00,10.00,0.00,30.15,M,6.21,M,BKN,BKN,M,M,4100.00,4900.00,M,M,M,M,M,M,M,M,M,71.60,EHBK 101355Z AUTO 20010KT 160V220 9999 BKN041 BKN049 22/13 Q1021 NOSIG,M
EHBK,2022-06-10 14:25,73.40,55.40,53.29,230.00,10.00,0.00,30.15,M,6.21,M,BKN,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 101425Z AUTO 23010KT 180V270 9999 BKN043 23/13 Q1021 NOSIG,M
EHBK,2022-06-10 14:55,73.40,55.40,53.29,210.00,12.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 101455Z AUTO 21012KT 180V250 9999 NSC 23/13 Q1021 NOSIG,M
EHBK,2022-06-10 15:25,73.40,55.40,53.29,240.00,9.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 101525Z AUTO 24009KT 200V280 9999 NSC 23/13 Q1021 NOSIG,M
EHBK,2022-06-10 15:55,71.60,55.40,56.63,240.00,6.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 101555Z AUTO 24006KT 210V280 9999 NSC 22/13 Q1021 NOSIG,M
EHBK,2022-06-10 16:25,73.40,55.40,53.29,230.00,10.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 101625Z AUTO 23010KT 200V270 9999 NSC 23/13 Q1021 NOSIG,M
EHBK,2022-06-10 16:55,71.60,55.40,56.63,240.00,8.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 101655Z AUTO 24008KT 200V270 9999 NSC 22/13 Q1021 NOSIG,M
EHBK,2022-06-10 17:25,71.60,55.40,56.63,230.00,9.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 101725Z AUTO 23009KT 200V280 9999 NSC 22/13 Q1021 NOSIG,M
EHBK,2022-06-10 17:55,71.60,55.40,56.63,230.00,9.00,0.00,30.15,M,6.21,M,SCT,M,M,M,4600.00,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 101755Z AUTO 23009KT 210V270 9999 SCT046 22/13 Q1021 NOSIG,M
EHBK,2022-06-10 18:25,71.60,55.40,56.63,230.00,8.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 101825Z AUTO 23008KT 210V270 9999 NSC 22/13 Q1021 NOSIG,M
EHBK,2022-06-10 18:55,69.80,55.40,60.21,230.00,8.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 101855Z AUTO 23008KT 200V260 9999 NSC 21/13 Q1021 NOSIG,M
EHBK,2022-06-10 19:25,69.80,55.40,60.21,220.00,8.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 101925Z AUTO 22008KT 9999 FEW043 21/13 Q1021 NOSIG,M
EHBK,2022-06-10 19:55,69.80,55.40,60.21,220.00,8.00,0.00,30.15,M,6.21,M,BKN,M,M,M,4400.00,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 101955Z AUTO 22008KT 9999 BKN044 21/13 Q1021 NOSIG,M
EHBK,2022-06-10 20:25,69.80,55.40,60.21,220.00,8.00,0.00,30.15,M,6.21,M,BKN,OVC,M,M,4000.00,4500.00,M,M,M,M,M,M,M,M,M,69.80,EHBK 102025Z AUTO 22008KT 9999 BKN040 OVC045 21/13 Q1021 NOSIG,M
EHBK,2022-06-10 20:55,68.00,57.20,68.35,240.00,6.00,0.00,30.15,M,6.21,M,SCT,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 102055Z AUTO 24006KT 210V270 9999 SCT038 20/14 Q1021 NOSIG,M
EHBK,2022-06-10 21:25,68.00,57.20,68.35,250.00,5.00,0.00,30.15,M,6.21,M,OVC,M,M,M,3700.00,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 102125Z AUTO 25005KT 220V280 9999 OVC037 20/14 Q1021,M
EHBK,2022-06-10 21:55,66.20,57.20,72.74,240.00,4.00,0.00,30.15,M,6.21,M,BKN,OVC,M,M,3500.00,4000.00,M,M,M,M,M,M,M,M,M,66.20,EHBK 102155Z AUTO 24004KT 9999 BKN035 OVC040 19/14 Q1021,M
EHBK,2022-06-10 22:25,66.20,57.20,72.74,230.00,5.00,0.00,30.15,M,6.21,M,SCT,BKN,OVC,M,3500.00,4000.00,4500.00,M,M,M,M,M,M,M,M,66.20,EHBK 102225Z AUTO 23005KT 210V270 9999 SCT035/// BKN040/// OVC045/// 19/14 Q1021,M
EHBK,2022-06-10 22:55,66.20,57.20,72.74,240.00,6.00,0.00,30.15,M,6.21,M,BKN,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 102255Z AUTO 24006KT 9999 BKN047 19/14 Q1021,M
EHBK,2022-06-10 23:25,64.40,57.20,77.45,220.00,6.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 102325Z AUTO 22006KT 9999 NSC 18/14 Q1021,M
EHBK,2022-06-10 23:55,64.40,57.20,77.45,230.00,6.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 102355Z AUTO 23006KT 9999 NSC 18/14 Q1022,M
EHBK,2022-06-11 00:25,60.80,57.20,87.92,230.00,6.00,0.00,30.18,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 110025Z AUTO 23006KT 9999 NCD 16/14 Q1022,M
EHBK,2022-06-11 00:55,60.80,57.20,87.92,230.00,5.00,0.00,30.18,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 110055Z AUTO 23005KT 9999 NCD 16/14 Q1022,M
EHBK,2022-06-11 01:25,60.80,55.40,82.37,220.00,4.00,0.00,30.18,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 110125Z AUTO 22004KT 9999 NCD 16/13 Q1022,M
EHBK,2022-06-11 01:55,60.80,57.20,87.92,210.00,4.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 110155Z AUTO 21004KT 9999 NSC 16/14 Q1022,M
EHBK,2022-06-11 02:25,59.00,57.20,93.74,210.00,5.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 110225Z AUTO 21005KT 9999 NSC 15/14 Q1021,M
EHBK,2022-06-11 02:55,60.80,57.20,87.92,200.00,5.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 110255Z AUTO 20005KT 9999 NSC 16/14 Q1021,M
EHBK,2022-06-11 03:25,60.80,57.20,87.92,200.00,5.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 110325Z AUTO 20005KT 9999 NSC 16/14 Q1022,M
EHBK,2022-06-11 03:55,62.60,57.20,82.50,210.00,6.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,COR EHBK 110355Z AUTO 21006KT 9999 NSC 17/14 Q1022 NOSIG,M
EHBK,2022-06-11 04:25,60.80,57.20,87.92,210.00,6.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 110425Z AUTO 21006KT 9999 NSC 16/14 Q1022 NOSIG,M
EHBK,2022-06-11 04:55,62.60,57.20,82.50,220.00,6.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 110455Z AUTO 22006KT 9999 NSC 17/14 Q1022 NOSIG,M
EHBK,2022-06-11 05:25,62.60,59.00,88.00,210.00,5.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 110525Z AUTO 21005KT 9999 NSC 17/15 Q1022 NOSIG,M
EHBK,2022-06-11 05:55,64.40,59.00,82.62,240.00,5.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 110555Z AUTO 24005KT 210V280 9999 NSC 18/15 Q1022 NOSIG,M
EHBK,2022-06-11 06:25,64.40,59.00,82.62,230.00,5.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 110625Z AUTO 23005KT 200V270 9999 NSC 18/15 Q1022 NOSIG,M
EHBK,2022-06-11 06:55,64.40,57.20,77.45,250.00,7.00,0.00,30.21,M,6.21,M,OVC,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 110655Z AUTO 25007KT 210V290 9999 OVC022 18/14 Q1023 NOSIG,M
EHBK,2022-06-11 07:25,64.40,57.20,77.45,240.00,6.00,0.00,30.21,M,6.21,M,SCT,BKN,OVC,M,2300.00,2600.00,3000.00,M,M,M,M,M,M,M,M,64.40,EHBK 110725Z AUTO 24006KT 210V280 9999 SCT023 BKN026 OVC030 18/14 Q1023 NOSIG,M
EHBK,2022-06-11 07:55,66.20,57.20,72.74,250.00,7.00,0.00,30.21,M,6.21,M,BKN,OVC,M,M,3500.00,3900.00,M,M,M,M,M,M,M,M,M,66.20,EHBK 110755Z AUTO 25007KT 210V300 9999 BKN035 OVC039 19/14 Q1023 NOSIG,M
EHBK,2022-06-11 08:25,66.20,57.20,72.74,260.00,6.00,0.00,30.21,M,6.21,M,BKN,BKN,BKN,M,3500.00,4200.00,4600.00,M,M,M,M,M,M,M,M,66.20,EHBK 110825Z AUTO 26006KT 220V310 9999 BKN035 BKN042 BKN046 19/14 Q1023 NOSIG,M
EHBK,2022-06-11 08:55,66.20,57.20,72.74,270.00,5.00,0.00,30.21,M,6.21,M,BKN,OVC,M,M,2400.00,2900.00,M,M,M,M,M,M,M,M,M,66.20,EHBK 110855Z AUTO 27005KT 230V320 9999 BKN024 OVC029 19/14 Q1023 NOSIG,M
EHBK,2022-06-11 09:25,66.20,55.40,68.15,260.00,6.00,0.00,30.21,M,6.21,M,SCT,OVC,M,M,2300.00,2700.00,M,M,M,M,M,M,M,M,M,66.20,EHBK 110925Z AUTO 26006KT 210V340 9999 SCT023 OVC027 19/13 Q1023 NOSIG,M
EHBK,2022-06-11 09:55,68.00,55.40,64.04,M,4.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 110955Z AUTO VRB04KT 9999 FEW035 20/13 Q1023 NOSIG,M
EHBK,2022-06-11 10:25,68.00,57.20,68.35,270.00,5.00,0.00,30.21,M,6.21,M,BKN,BKN,OVC,M,3500.00,3900.00,4500.00,M,M,M,M,M,M,M,M,68.00,EHBK 111025Z AUTO 27005KT 200V360 9999 BKN035 BKN039 OVC045 20/14 Q1023 NOSIG,M
EHBK,2022-06-11 10:55,69.80,57.20,64.26,260.00,6.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 111055Z AUTO 26006KT 210V340 9999 FEW036 21/14 Q1023 NOSIG,M
EHBK,2022-06-11 11:25,71.60,57.20,60.44,260.00,5.00,0.00,30.21,M,6.21,M,FEW,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 111125Z AUTO 26005KT 210V340 9999 FEW028 22/14 Q1023 NOSIG,M
EHBK,2022-06-11 11:55,71.60,57.20,60.44,240.00,6.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3300.00,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 111155Z AUTO 24006KT 170V300 9999 FEW033 22/14 Q1023 NOSIG,M
EHBK,2022-06-11 12:25,73.40,57.20,56.88,240.00,8.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 111225Z AUTO 24008KT 200V290 9999 NCD 23/14 Q1023 NOSIG,M
EHBK,2022-06-11 12:55,73.40,57.20,56.88,240.00,7.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 111255Z AUTO 24007KT 170V320 9999 NCD 23/14 Q1023 NOSIG,M
EHBK,2022-06-11 13:25,73.40,57.20,56.88,220.00,9.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3700.00,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 111325Z AUTO 22009KT 160V260 9999 FEW037 23/14 Q1023 NOSIG,M
EHBK,2022-06-11 13:55,73.40,57.20,56.88,250.00,7.00,0.00,30.18,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 111355Z AUTO 25007KT 210V320 9999 NCD 23/14 Q1022 NOSIG,M
EHBK,2022-06-11 14:25,73.40,55.40,53.29,270.00,8.00,0.00,30.18,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 111425Z AUTO 27008KT 210V340 9999 NCD 23/13 Q1022 NOSIG,M
EHBK,2022-06-11 14:55,75.20,57.20,53.55,310.00,5.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4200.00,M,M,M,M,M,M,M,M,M,M,75.20,EHBK 111455Z AUTO 31005KT 210V360 9999 FEW042 24/14 Q1022 NOSIG,M
EHBK,2022-06-11 15:25,75.20,57.20,53.55,290.00,7.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,75.20,EHBK 111525Z AUTO 29007KT 220V010 9999 FEW043 24/14 Q1022 NOSIG,M
EHBK,2022-06-11 15:55,75.20,55.40,50.17,260.00,8.00,0.00,30.18,M,6.21,M,SCT,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,75.20,EHBK 111555Z AUTO 26008KT 190V320 9999 SCT043 24/13 Q1022 NOSIG,M
EHBK,2022-06-11 16:25,73.40,55.40,53.29,270.00,8.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 111625Z AUTO 27008KT 230V320 9999 NSC 23/13 Q1022 NOSIG,M
EHBK,2022-06-11 16:55,73.40,55.40,53.29,280.00,6.00,0.00,30.18,M,6.21,M,SCT,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 111655Z AUTO 28006KT 220V330 9999 SCT047 23/13 Q1022 NOSIG,M
EHBK,2022-06-11 17:25,73.40,55.40,53.29,270.00,7.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 111725Z AUTO 27007KT 220V330 9999 FEW049 23/13 Q1022 NOSIG,M
EHBK,2022-06-11 17:55,73.40,55.40,53.29,270.00,6.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 111755Z AUTO 27006KT 220V320 9999 FEW043 23/13 Q1022 NOSIG,M
EHBK,2022-06-11 18:25,71.60,55.40,56.63,260.00,6.00,0.00,30.18,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 111825Z AUTO 26006KT 210V300 9999 NCD 22/13 Q1022 NOSIG,M
EHBK,2022-06-11 18:55,71.60,53.60,53.03,260.00,5.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 111855Z AUTO 26005KT 210V310 9999 NSC 22/12 Q1022 NOSIG,M
EHBK,2022-06-11 19:25,69.80,53.60,56.38,260.00,4.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 111925Z AUTO 26004KT 9999 FEW049/// 21/12 Q1022 NOSIG,M
EHBK,2022-06-11 19:55,68.00,53.60,59.97,M,2.00,0.00,30.18,M,6.21,M,BKN,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 111955Z AUTO VRB02KT 9999 BKN048 20/12 Q1022 NOSIG,M
EHBK,2022-06-11 20:25,66.20,53.60,63.82,270.00,3.00,0.00,30.21,M,6.21,M,FEW,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 112025Z AUTO 27003KT 230V310 9999 FEW049 19/12 Q1023 NOSIG,M
EHBK,2022-06-11 20:55,64.40,53.60,67.95,280.00,3.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 112055Z AUTO 28003KT 240V320 9999 NCD 18/12 Q1023,M
EHBK,2022-06-11 21:25,64.40,53.60,67.95,280.00,4.00,0.00,30.21,M,6.21,M,SCT,M,M,M,4600.00,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 112125Z AUTO 28004KT 240V320 9999 SCT046 18/12 Q1023,M
EHBK,2022-06-11 21:55,62.60,53.60,72.38,310.00,3.00,0.00,30.21,M,6.21,M,FEW,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 112155Z AUTO 31003KT 270V350 9999 FEW049 17/12 Q1023,M
EHBK,2022-06-11 22:25,60.80,53.60,77.14,320.00,3.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 112225Z AUTO 32003KT 280V350 9999 NCD 16/12 Q1023,M
EHBK,2022-06-11 22:55,60.80,53.60,77.14,320.00,3.00,0.00,30.21,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 112255Z AUTO 32003KT 9999 NSC 16/12 Q1023,M
EHBK,2022-06-11 23:25,59.00,53.60,82.25,330.00,1.00,0.00,30.21,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 112325Z AUTO 33001KT 9999 NSC 15/12 Q1023,M
EHBK,2022-06-11 23:55,59.00,53.60,82.25,70.00,1.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 112355Z AUTO 07001KT 9999 NCD 15/12 Q1023,M
EHBK,2022-06-12 00:25,57.20,51.80,82.12,200.00,3.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 120025Z AUTO 20003KT 170V240 9999 NCD 14/11 Q1023,M
EHBK,2022-06-12 00:55,55.40,51.80,87.65,200.00,4.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 120055Z AUTO 20004KT 9999 NCD 13/11 Q1023,M
EHBK,2022-06-12 01:25,53.60,51.80,93.60,220.00,6.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 120125Z AUTO 22006KT 190V250 9999 NCD 12/11 Q1023,M
EHBK,2022-06-12 01:55,57.20,51.80,82.12,250.00,5.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 120155Z AUTO 25005KT 9999 NCD 14/11 Q1023,M
EHBK,2022-06-12 02:25,55.40,50.00,81.99,260.00,3.00,0.00,30.21,M,6.21,M,FEW,M,M,M,4100.00,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 120225Z AUTO 26003KT 220V310 9999 FEW041 13/10 Q1023,M
EHBK,2022-06-12 02:55,53.60,50.00,87.56,240.00,4.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 120255Z AUTO 24004KT 210V270 9999 NCD 12/10 Q1023,M
EHBK,2022-06-12 03:25,53.60,48.20,81.87,230.00,5.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 120325Z AUTO 23005KT 9999 NCD 12/09 Q1023,M
EHBK,2022-06-12 03:55,51.80,46.40,81.74,220.00,6.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 120355Z AUTO 22006KT 9999 NCD 11/08 Q1023 NOSIG,M
EHBK,2022-06-12 04:25,53.60,48.20,81.87,220.00,7.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 120425Z AUTO 22007KT 9999 NCD 12/09 Q1023 NOSIG,M
EHBK,2022-06-12 04:55,55.40,50.00,81.99,220.00,7.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 120455Z AUTO 22007KT 9999 NCD 13/10 Q1023 NOSIG,M
EHBK,2022-06-12 05:25,57.20,50.00,76.82,210.00,8.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 120525Z AUTO 21008KT 9999 NCD 14/10 Q1023 NOSIG,M
EHBK,2022-06-12 05:55,57.20,48.20,71.83,230.00,8.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 120555Z AUTO 23008KT 200V270 9999 NCD 14/09 Q1023 NOSIG,M
EHBK,2022-06-12 06:25,59.00,50.00,72.01,240.00,8.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 120625Z AUTO 24008KT 200V280 9999 NCD 15/10 Q1023 NOSIG,M
EHBK,2022-06-12 06:55,59.00,50.00,72.01,240.00,7.00,0.00,30.21,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 120655Z AUTO 24007KT 200V280 9999 NCD 15/10 Q1023 NOSIG,M
EHBK,2022-06-12 07:25,60.80,50.00,67.54,240.00,8.00,0.00,30.21,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 120725Z AUTO 24008KT 200V290 9999 NSC 16/10 Q1023 NOSIG,M
EHBK,2022-06-12 07:55,62.60,51.80,67.75,240.00,8.00,0.00,30.24,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 120755Z AUTO 24008KT 210V290 9999 NSC 17/11 Q1024 NOSIG,M
EHBK,2022-06-12 08:25,64.40,51.80,63.60,240.00,7.00,0.00,30.24,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 120825Z AUTO 24007KT 200V270 9999 NSC 18/11 Q1024 NOSIG,M
EHBK,2022-06-12 08:55,64.40,53.60,67.95,250.00,5.00,0.00,30.24,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 120855Z AUTO 25005KT 190V360 9999 NSC 18/12 Q1024 NOSIG,M
EHBK,2022-06-12 09:25,66.20,53.60,63.82,230.00,6.00,0.00,30.21,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 120925Z AUTO 23006KT 190V310 9999 NSC 19/12 Q1023 NOSIG,M
EHBK,2022-06-12 09:55,68.00,55.40,64.04,250.00,6.00,0.00,30.21,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 120955Z AUTO 25006KT 200V330 9999 NSC 20/13 Q1023 NOSIG,M
EHBK,2022-06-12 10:25,69.80,53.60,56.38,240.00,6.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 121025Z AUTO 24006KT 180V330 9999 FEW030 21/12 Q1023 NOSIG,M
EHBK,2022-06-12 10:55,69.80,53.60,56.38,M,6.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3300.00,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 121055Z AUTO VRB06KT 9999 FEW033 21/12 Q1023 NOSIG,M
EHBK,2022-06-12 11:25,69.80,51.80,52.77,270.00,6.00,0.00,30.21,M,6.21,M,BKN,BKN,M,M,3400.00,4300.00,M,M,M,M,M,M,M,M,M,69.80,EHBK 121125Z AUTO 27006KT 180V350 9999 BKN034 BKN043 21/11 Q1023 NOSIG,M
EHBK,2022-06-12 11:55,71.60,51.80,49.64,260.00,8.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 121155Z AUTO 26008KT 180V330 9999 NSC 22/11 Q1022 NOSIG,M
