time,day-of-week,weekday,hour,people,occupancy-note
2022-07-06 2:21:00,Wednesday,weekday,non-working,0,
2022-07-06 2:22:00,Wednesday,weekday,non-working,0,
2022-07-06 2:23:00,Wednesday,weekday,non-working,0,
2022-07-06 2:24:00,Wednesday,weekday,non-working,0,
2022-07-06 2:25:00,Wednesday,weekday,non-working,0,
2022-07-06 2:26:00,Wednesday,weekday,non-working,0,
2022-07-06 2:27:00,Wednesday,weekday,non-working,0,
2022-07-06 2:28:00,Wednesday,weekday,non-working,0,
2022-07-06 2:29:00,Wednesday,weekday,non-working,0,
2022-07-06 2:30:00,Wednesday,weekday,non-working,0,
2022-07-06 2:31:00,Wednesday,weekday,non-working,0,
2022-07-06 2:32:00,Wednesday,weekday,non-working,0,
2022-07-06 2:33:00,Wednesday,weekday,non-working,0,
2022-07-06 2:34:00,Wednesday,weekday,non-working,0,
2022-07-06 2:35:00,Wednesday,weekday,non-working,0,
2022-07-06 2:36:00,Wednesday,weekday,non-working,0,
2022-07-06 2:37:00,Wednesday,weekday,non-working,0,
2022-07-06 2:38:00,Wednesday,weekday,non-working,0,
2022-07-06 2:39:00,Wednesday,weekday,non-working,0,
2022-07-06 2:40:00,Wednesday,weekday,non-working,0,
2022-07-06 2:41:00,Wednesday,weekday,non-working,0,
2022-07-06 2:42:00,Wednesday,weekday,non-working,0,
2022-07-06 2:43:00,Wednesday,weekday,non-working,0,
2022-07-06 2:44:00,Wednesday,weekday,non-working,0,
2022-07-06 2:45:00,Wednesday,weekday,non-working,0,
2022-07-06 2:46:00,Wednesday,weekday,non-working,0,
2022-07-06 2:47:00,Wednesday,weekday,non-working,0,
2022-07-06 2:48:00,Wednesday,weekday,non-working,0,
2022-07-06 2:49:00,Wednesday,weekday,non-working,0,
2022-07-06 2:50:00,Wednesday,weekday,non-working,0,
2022-07-06 2:51:00,Wednesday,weekday,non-working,0,
2022-07-06 2:52:00,Wednesday,weekday,non-working,0,
2022-07-06 2:53:00,Wednesday,weekday,non-working,0,
2022-07-06 2:54:00,Wednesday,weekday,non-working,0,
2022-07-06 2:55:00,Wednesday,weekday,non-working,0,
2022-07-06 2:56:00,Wednesday,weekday,non-working,0,
2022-07-06 2:57:00,Wednesday,weekday,non-working,0,
2022-07-06 2:58:00,Wednesday,weekday,non-working,0,
2022-07-06 2:59:00,Wednesday,weekday,non-working,0,
2022-07-06 3:00:00,Wednesday,weekday,non-working,0,
2022-07-06 3:01:00,Wednesday,weekday,non-working,0,
2022-07-06 3:02:00,Wednesday,weekday,non-working,0,
2022-07-06 3:03:00,Wednesday,weekday,non-working,0,
2022-07-06 3:04:00,Wednesday,weekday,non-working,0,
2022-07-06 3:05:00,Wednesday,weekday,non-working,0,
2022-07-06 3:06:00,Wednesday,weekday,non-working,0,
2022-07-06 3:07:00,Wednesday,weekday,non-working,0,
2022-07-06 3:08:00,Wednesday,weekday,non-working,0,
2022-07-06 3:09:00,Wednesday,weekday,non-working,0,
2022-07-06 3:10:00,Wednesday,weekday,non-working,0,
2022-07-06 3:11:00,Wednesday,weekday,non-working,0,
2022-07-06 3:12:00,Wednesday,weekday,non-working,0,
2022-07-06 3:13:00,Wednesday,weekday,non-working,0,
2022-07-06 3:14:00,Wednesday,weekday,non-working,0,
2022-07-06 3:15:00,Wednesday,weekday,non-working,0,
2022-07-06 3:16:00,Wednesday,weekday,non-working,0,
2022-07-06 3:17:00,Wednesday,weekday,non-working,0,
2022-07-06 3:18:00,Wednesday,weekday,non-working,0,
2022-07-06 3:19:00,Wednesday,weekday,non-working,0,
2022-07-06 3:20:00,Wednesday,weekday,non-working,0,
2022-07-06 3:21:00,Wednesday,weekday,non-working,0,
2022-07-06 3:22:00,Wednesday,weekday,non-working,0,
2022-07-06 3:23:00,Wednesday,weekday,non-working,0,
2022-07-06 3:24:00,Wednesday,weekday,non-working,0,
2022-07-06 3:25:00,Wednesday,weekday,non-working,0,
2022-07-06 3:26:00,Wednesday,weekday,non-working,0,
2022-07-06 3:27:00,Wednesday,weekday,non-working,0,
2022-07-06 3:28:00,Wednesday,weekday,non-working,0,
2022-07-06 3:29:00,Wednesday,weekday,non-working,0,
2022-07-06 3:30:00,Wednesday,weekday,non-working,0,
2022-07-06 3:31:00,Wednesday,weekday,non-working,0,
2022-07-06 3:32:00,Wednesday,weekday,non-working,0,
2022-07-06 3:33:00,Wednesday,weekday,non-working,0,
2022-07-06 3:34:00,Wednesday,weekday,non-working,0,
2022-07-06 3:35:00,Wednesday,weekday,non-working,0,
2022-07-06 3:36:00,Wednesday,weekday,non-working,0,
2022-07-06 3:37:00,Wednesday,weekday,non-working,0,
2022-07-06 3:38:00,Wednesday,weekday,non-working,0,
2022-07-06 3:39:00,Wednesday,weekday,non-working,0,
2022-07-06 3:40:00,Wednesday,weekday,non-working,0,
2022-07-06 3:41:00,Wednesday,weekday,non-working,0,
2022-07-06 3:42:00,Wednesday,weekday,non-working,0,
2022-07-06 3:43:00,Wednesday,weekday,non-working,0,
2022-07-06 3:44:00,Wednesday,weekday,non-working,0,
2022-07-06 3:45:00,Wednesday,weekday,non-working,0,
2022-07-06 3:46:00,Wednesday,weekday,non-working,0,
2022-07-06 3:47:00,Wednesday,weekday,non-working,0,
2022-07-06 3:48:00,Wednesday,weekday,non-working,0,
2022-07-06 3:49:00,Wednesday,weekday,non-working,0,
2022-07-06 3:50:00,Wednesday,weekday,non-working,0,
2022-07-06 3:51:00,Wednesday,weekday,non-working,0,
2022-07-06 3:52:00,Wednesday,weekday,non-working,0,
2022-07-06 3:53:00,Wednesday,weekday,non-working,0,
2022-07-06 3:54:00,Wednesday,weekday,non-working,0,
2022-07-06 3:55:00,Wednesday,weekday,non-working,0,
2022-07-06 3:56:00,Wednesday,weekday,non-working,0,
2022-07-06 3:57:00,Wednesday,weekday,non-working,0,
2022-07-06 3:58:00,Wednesday,weekday,non-working,0,
2022-07-06 3:59:00,Wednesday,weekday,non-working,0,
2022-07-06 4:00:00,Wednesday,weekday,non-working,0,
2022-07-06 4:01:00,Wednesday,weekday,non-working,0,
2022-07-06 4:02:00,Wednesday,weekday,non-working,0,
2022-07-06 4:03:00,Wednesday,weekday,non-working,0,
2022-07-06 4:04:00,Wednesday,weekday,non-working,0,
2022-07-06 4:05:00,Wednesday,weekday,non-working,0,
2022-07-06 4:06:00,Wednesday,weekday,non-working,0,
2022-07-06 4:07:00,Wednesday,weekday,non-working,0,
2022-07-06 4:08:00,Wednesday,weekday,non-working,0,
2022-07-06 4:09:00,Wednesday,weekday,non-working,0,
2022-07-06 4:10:00,Wednesday,weekday,non-working,0,
2022-07-06 4:11:00,Wednesday,weekday,non-working,0,
2022-07-06 4:12:00,Wednesday,weekday,non-working,0,
2022-07-06 4:13:00,Wednesday,weekday,non-working,0,
2022-07-06 4:14:00,Wednesday,weekday,non-working,0,
2022-07-06 4:15:00,Wednesday,weekday,non-working,0,
2022-07-06 4:16:00,Wednesday,weekday,non-working,0,
2022-07-06 4:17:00,Wednesday,weekday,non-working,0,
2022-07-06 4:18:00,Wednesday,weekday,non-working,0,
2022-07-06 4:19:00,Wednesday,weekday,non-working,0,
2022-07-06 4:20:00,Wednesday,weekday,non-working,0,
2022-07-06 4:21:00,Wednesday,weekday,non-working,0,
2022-07-06 4:22:00,Wednesday,weekday,non-working,0,
2022-07-06 4:23:00,Wednesday,weekday,non-working,0,
2022-07-06 4:24:00,Wednesday,weekday,non-working,0,
2022-07-06 4:25:00,Wednesday,weekday,non-working,0,
2022-07-06 4:26:00,Wednesday,weekday,non-working,0,
2022-07-06 4:27:00,Wednesday,weekday,non-working,0,
2022-07-06 4:28:00,Wednesday,weekday,non-working,0,
2022-07-06 4:29:00,Wednesday,weekday,non-working,0,
2022-07-06 4:30:00,Wednesday,weekday,non-working,0,
2022-07-06 4:31:00,Wednesday,weekday,non-working,0,
2022-07-06 4:32:00,Wednesday,weekday,non-working,0,
2022-07-06 4:33:00,Wednesday,weekday,non-working,0,
2022-07-06 4:34:00,Wednesday,weekday,non-working,0,
2022-07-06 4:35:00,Wednesday,weekday,non-working,0,
2022-07-06 4:36:00,Wednesday,weekday,non-working,0,
2022-07-06 4:37:00,Wednesday,weekday,non-working,0,
2022-07-06 4:38:00,Wednesday,weekday,non-working,0,
2022-07-06 4:39:00,Wednesday,weekday,non-working,0,
2022-07-06 4:40:00,Wednesday,weekday,non-working,0,
2022-07-06 4:41:00,Wednesday,weekday,non-working,0,
2022-07-06 4:42:00,Wednesday,weekday,non-working,0,
2022-07-06 4:43:00,Wednesday,weekday,non-working,0,
2022-07-06 4:44:00,Wednesday,weekday,non-working,0,
2022-07-06 4:45:00,Wednesday,weekday,non-working,0,
2022-07-06 4:46:00,Wednesday,weekday,non-working,0,
2022-07-06 4:47:00,Wednesday,weekday,non-working,0,
2022-07-06 4:48:00,Wednesday,weekday,non-working,0,
2022-07-06 4:49:00,Wednesday,weekday,non-working,0,
2022-07-06 4:50:00,Wednesday,weekday,non-working,0,
2022-07-06 4:51:00,Wednesday,weekday,non-working,0,
2022-07-06 4:52:00,Wednesday,weekday,non-working,0,
2022-07-06 4:53:00,Wednesday,weekday,non-working,0,
2022-07-06 4:54:00,Wednesday,weekday,non-working,0,
2022-07-06 4:55:00,Wednesday,weekday,non-working,0,
2022-07-06 4:56:00,Wednesday,weekday,non-working,0,
2022-07-06 4:57:00,Wednesday,weekday,non-working,0,
2022-07-06 4:58:00,Wednesday,weekday,non-working,0,
2022-07-06 4:59:00,Wednesday,weekday,non-working,0,
2022-07-06 5:00:00,Wednesday,weekday,non-working,0,
2022-07-06 5:01:00,Wednesday,weekday,non-working,0,
2022-07-06 5:02:00,Wednesday,weekday,non-working,0,
2022-07-06 5:03:00,Wednesday,weekday,non-working,0,
2022-07-06 5:04:00,Wednesday,weekday,non-working,0,
2022-07-06 5:05:00,Wednesday,weekday,non-working,0,
2022-07-06 5:06:00,Wednesday,weekday,non-working,0,
2022-07-06 5:07:00,Wednesday,weekday,non-working,0,
2022-07-06 5:08:00,Wednesday,weekday,non-working,0,
2022-07-06 5:09:00,Wednesday,weekday,non-working,0,
2022-07-06 5:10:00,Wednesday,weekday,non-working,0,
2022-07-06 5:11:00,Wednesday,weekday,non-working,0,
2022-07-06 5:12:00,Wednesday,weekday,non-working,0,
2022-07-06 5:13:00,Wednesday,weekday,non-working,0,
2022-07-06 5:14:00,Wednesday,weekday,non-working,0,
2022-07-06 5:15:00,Wednesday,weekday,non-working,0,
2022-07-06 5:16:00,Wednesday,weekday,non-working,0,
2022-07-06 5:17:00,Wednesday,weekday,non-working,0,
2022-07-06 5:18:00,Wednesday,weekday,non-working,0,
2022-07-06 5:19:00,Wednesday,weekday,non-working,0,
2022-07-06 5:20:00,Wednesday,weekday,non-working,0,
2022-07-06 5:21:00,Wednesday,weekday,non-working,0,
2022-07-06 5:22:00,Wednesday,weekday,non-working,0,
2022-07-06 5:23:00,Wednesday,weekday,non-working,0,
2022-07-06 5:24:00,Wednesday,weekday,non-working,0,
2022-07-06 5:25:00,Wednesday,weekday,non-working,0,
2022-07-06 5:26:00,Wednesday,weekday,non-working,0,
2022-07-06 5:27:00,Wednesday,weekday,non-working,0,
2022-07-06 5:28:00,Wednesday,weekday,non-working,0,
2022-07-06 5:29:00,Wednesday,weekday,non-working,0,
2022-07-06 5:30:00,Wednesday,weekday,non-working,0,
2022-07-06 5:31:00,Wednesday,weekday,non-working,0,
2022-07-06 5:32:00,Wednesday,weekday,non-working,0,
2022-07-06 5:33:00,Wednesday,weekday,non-working,0,
2022-07-06 5:34:00,Wednesday,weekday,non-working,0,
2022-07-06 5:35:00,Wednesday,weekday,non-working,0,
2022-07-06 5:36:00,Wednesday,weekday,non-working,0,
2022-07-06 5:37:00,Wednesday,weekday,non-working,0,
2022-07-06 5:38:00,Wednesday,weekday,non-working,0,
2022-07-06 5:39:00,Wednesday,weekday,non-working,0,
2022-07-06 5:40:00,Wednesday,weekday,non-working,0,
2022-07-06 5:41:00,Wednesday,weekday,non-working,0,
2022-07-06 5:42:00,Wednesday,weekday,non-working,0,
2022-07-06 5:43:00,Wednesday,weekday,non-working,0,
2022-07-06 5:44:00,Wednesday,weekday,non-working,0,
2022-07-06 5:45:00,Wednesday,weekday,non-working,0,
2022-07-06 5:46:00,Wednesday,weekday,non-working,0,
2022-07-06 5:47:00,Wednesday,weekday,non-working,0,
2022-07-06 5:48:00,Wednesday,weekday,non-working,0,
2022-07-06 5:49:00,Wednesday,weekday,non-working,0,
2022-07-06 5:50:00,Wednesday,weekday,non-working,0,
2022-07-06 5:51:00,Wednesday,weekday,non-working,0,
2022-07-06 5:52:00,Wednesday,weekday,non-working,0,
2022-07-06 5:53:00,Wednesday,weekday,non-working,0,
2022-07-06 5:54:00,Wednesday,weekday,non-working,0,
2022-07-06 5:55:00,Wednesday,weekday,non-working,0,
2022-07-06 5:56:00,Wednesday,weekday,non-working,0,
2022-07-06 5:57:00,Wednesday,weekday,non-working,0,
2022-07-06 5:58:00,Wednesday,weekday,non-working,0,
2022-07-06 5:59:00,Wednesday,weekday,non-working,0,
2022-07-06 6:00:00,Wednesday,weekday,non-working,0,
2022-07-06 6:01:00,Wednesday,weekday,non-working,0,
2022-07-06 6:02:00,Wednesday,weekday,non-working,0,
2022-07-06 6:03:00,Wednesday,weekday,non-working,0,
2022-07-06 6:04:00,Wednesday,weekday,non-working,0,
2022-07-06 6:05:00,Wednesday,weekday,non-working,0,
2022-07-06 6:06:00,Wednesday,weekday,non-working,0,
2022-07-06 6:07:00,Wednesday,weekday,non-working,0,
2022-07-06 6:08:00,Wednesday,weekday,non-working,0,
2022-07-06 6:09:00,Wednesday,weekday,non-working,0,
2022-07-06 6:10:00,Wednesday,weekday,non-working,0,
2022-07-06 6:11:00,Wednesday,weekday,non-working,0,
2022-07-06 6:12:00,Wednesday,weekday,non-working,0,
2022-07-06 6:13:00,Wednesday,weekday,non-working,0,
2022-07-06 6:14:00,Wednesday,weekday,non-working,0,
2022-07-06 6:15:00,Wednesday,weekday,non-working,0,
2022-07-06 6:16:00,Wednesday,weekday,non-working,0,
2022-07-06 6:17:00,Wednesday,weekday,non-working,0,
2022-07-06 6:18:00,Wednesday,weekday,non-working,0,
2022-07-06 6:19:00,Wednesday,weekday,non-working,0,
2022-07-06 6:20:00,Wednesday,weekday,non-working,0,
2022-07-06 6:21:00,Wednesday,weekday,non-working,0,
2022-07-06 6:22:00,Wednesday,weekday,non-working,0,
2022-07-06 6:23:00,Wednesday,weekday,non-working,0,
2022-07-06 6:24:00,Wednesday,weekday,non-working,0,
2022-07-06 6:25:00,Wednesday,weekday,non-working,0,
2022-07-06 6:26:00,Wednesday,weekday,non-working,0,
2022-07-06 6:27:00,Wednesday,weekday,non-working,0,
2022-07-06 6:28:00,Wednesday,weekday,non-working,0,
2022-07-06 6:29:00,Wednesday,weekday,non-working,0,
2022-07-06 6:30:00,Wednesday,weekday,non-working,0,
2022-07-06 6:31:00,Wednesday,weekday,non-working,0,
2022-07-06 6:32:00,Wednesday,weekday,non-working,0,
2022-07-06 6:33:00,Wednesday,weekday,non-working,0,
2022-07-06 6:34:00,Wednesday,weekday,non-working,0,
2022-07-06 6:35:00,Wednesday,weekday,non-working,0,
2022-07-06 6:36:00,Wednesday,weekday,non-working,0,
2022-07-06 6:37:00,Wednesday,weekday,non-working,0,
2022-07-06 6:38:00,Wednesday,weekday,non-working,0,
2022-07-06 6:39:00,Wednesday,weekday,non-working,0,
2022-07-06 6:40:00,Wednesday,weekday,non-working,0,
2022-07-06 6:41:00,Wednesday,weekday,non-working,0,
2022-07-06 6:42:00,Wednesday,weekday,non-working,0,
2022-07-06 6:43:00,Wednesday,weekday,non-working,0,
2022-07-06 6:44:00,Wednesday,weekday,non-working,0,
2022-07-06 6:45:00,Wednesday,weekday,non-working,0,
2022-07-06 6:46:00,Wednesday,weekday,non-working,0,
2022-07-06 6:47:00,Wednesday,weekday,non-working,0,
2022-07-06 6:48:00,Wednesday,weekday,non-working,0,
2022-07-06 6:49:00,Wednesday,weekday,non-working,0,
2022-07-06 6:50:00,Wednesday,weekday,non-working,0,
2022-07-06 6:51:00,Wednesday,weekday,non-working,0,
2022-07-06 6:52:00,Wednesday,weekday,non-working,0,
2022-07-06 6:53:00,Wednesday,weekday,non-working,0,
2022-07-06 6:54:00,Wednesday,weekday,non-working,0,
2022-07-06 6:55:00,Wednesday,weekday,non-working,0,
2022-07-06 6:56:00,Wednesday,weekday,non-working,0,
2022-07-06 6:57:00,Wednesday,weekday,non-working,0,
2022-07-06 6:58:00,Wednesday,weekday,non-working,0,
2022-07-06 6:59:00,Wednesday,weekday,non-working,0,
2022-07-06 7:00:00,Wednesday,weekday,non-working,0,
2022-07-06 7:01:00,Wednesday,weekday,non-working,0,
2022-07-06 7:02:00,Wednesday,weekday,non-working,0,
2022-07-06 7:03:00,Wednesday,weekday,non-working,0,
2022-07-06 7:04:00,Wednesday,weekday,non-working,0,
2022-07-06 7:05:00,Wednesday,weekday,non-working,0,
2022-07-06 7:06:00,Wednesday,weekday,non-working,0,
2022-07-06 7:07:00,Wednesday,weekday,non-working,0,
2022-07-06 7:08:00,Wednesday,weekday,non-working,0,
2022-07-06 7:09:00,Wednesday,weekday,non-working,0,
2022-07-06 7:10:00,Wednesday,weekday,non-working,0,
2022-07-06 7:11:00,Wednesday,weekday,non-working,0,
2022-07-06 7:12:00,Wednesday,weekday,non-working,0,
2022-07-06 7:13:00,Wednesday,weekday,non-working,0,
2022-07-06 7:14:00,Wednesday,weekday,non-working,0,
2022-07-06 7:15:00,Wednesday,weekday,non-working,0,
2022-07-06 7:16:00,Wednesday,weekday,non-working,0,
2022-07-06 7:17:00,Wednesday,weekday,non-working,0,
2022-07-06 7:18:00,Wednesday,weekday,non-working,0,
2022-07-06 7:19:00,Wednesday,weekday,non-working,0,
2022-07-06 7:20:00,Wednesday,weekday,non-working,0,
2022-07-06 7:21:00,Wednesday,weekday,non-working,0,
2022-07-06 7:22:00,Wednesday,weekday,non-working,0,
2022-07-06 7:23:00,Wednesday,weekday,non-working,0,
2022-07-06 7:24:00,Wednesday,weekday,non-working,0,
2022-07-06 7:25:00,Wednesday,weekday,non-working,0,
2022-07-06 7:26:00,Wednesday,weekday,non-working,0,
2022-07-06 7:27:00,Wednesday,weekday,non-working,0,
2022-07-06 7:28:00,Wednesday,weekday,non-working,0,
2022-07-06 7:29:00,Wednesday,weekday,non-working,0,
2022-07-06 7:30:00,Wednesday,weekday,working,,
2022-07-06 7:31:00,Wednesday,weekday,working,,
2022-07-06 7:32:00,Wednesday,weekday,working,,
2022-07-06 7:33:00,Wednesday,weekday,working,,
2022-07-06 7:34:00,Wednesday,weekday,working,,
2022-07-06 7:35:00,Wednesday,weekday,working,,
2022-07-06 7:36:00,Wednesday,weekday,working,,
2022-07-06 7:37:00,Wednesday,weekday,working,,
2022-07-06 7:38:00,Wednesday,weekday,working,,
2022-07-06 7:39:00,Wednesday,weekday,working,,
2022-07-06 7:40:00,Wednesday,weekday,working,,
2022-07-06 7:41:00,Wednesday,weekday,working,,
2022-07-06 7:42:00,Wednesday,weekday,working,,
2022-07-06 7:43:00,Wednesday,weekday,working,,
2022-07-06 7:44:00,Wednesday,weekday,working,,
2022-07-06 7:45:00,Wednesday,weekday,working,,
2022-07-06 7:46:00,Wednesday,weekday,working,,
2022-07-06 7:47:00,Wednesday,weekday,working,,
2022-07-06 7:48:00,Wednesday,weekday,working,,
2022-07-06 7:49:00,Wednesday,weekday,working,,
2022-07-06 7:50:00,Wednesday,weekday,working,,
2022-07-06 7:51:00,Wednesday,weekday,working,,
2022-07-06 7:52:00,Wednesday,weekday,working,,
2022-07-06 7:53:00,Wednesday,weekday,working,,
2022-07-06 7:54:00,Wednesday,weekday,working,,
2022-07-06 7:55:00,Wednesday,weekday,working,,
2022-07-06 7:56:00,Wednesday,weekday,working,,
2022-07-06 7:57:00,Wednesday,weekday,working,,
2022-07-06 7:58:00,Wednesday,weekday,working,,
2022-07-06 7:59:00,Wednesday,weekday,working,,
2022-07-06 8:00:00,Wednesday,weekday,working,,
2022-07-06 8:01:00,Wednesday,weekday,working,,
2022-07-06 8:02:00,Wednesday,weekday,working,,
2022-07-06 8:03:00,Wednesday,weekday,working,,
2022-07-06 8:04:00,Wednesday,weekday,working,,
2022-07-06 8:05:00,Wednesday,weekday,working,,
2022-07-06 8:06:00,Wednesday,weekday,working,,
2022-07-06 8:07:00,Wednesday,weekday,working,,
2022-07-06 8:08:00,Wednesday,weekday,working,,
2022-07-06 8:09:00,Wednesday,weekday,working,,
2022-07-06 8:10:00,Wednesday,weekday,working,,
2022-07-06 8:11:00,Wednesday,weekday,working,,
2022-07-06 8:12:00,Wednesday,weekday,working,,
2022-07-06 8:13:00,Wednesday,weekday,working,,
2022-07-06 8:14:00,Wednesday,weekday,working,,
2022-07-06 8:15:00,Wednesday,weekday,working,,
2022-07-06 8:16:00,Wednesday,weekday,working,,
2022-07-06 8:17:00,Wednesday,weekday,working,,
2022-07-06 8:18:00,Wednesday,weekday,working,,
2022-07-06 8:19:00,Wednesday,weekday,working,,
2022-07-06 8:20:00,Wednesday,weekday,working,,
2022-07-06 8:21:00,Wednesday,weekday,working,,
2022-07-06 8:22:00,Wednesday,weekday,working,,
2022-07-06 8:23:00,Wednesday,weekday,working,,
2022-07-06 8:24:00,Wednesday,weekday,working,,
2022-07-06 8:25:00,Wednesday,weekday,working,,
2022-07-06 8:26:00,Wednesday,weekday,working,,
2022-07-06 8:27:00,Wednesday,weekday,working,,
2022-07-06 8:28:00,Wednesday,weekday,working,,
2022-07-06 8:29:00,Wednesday,weekday,working,,
2022-07-06 8:30:00,Wednesday,weekday,working,,
2022-07-06 8:31:00,Wednesday,weekday,working,,
2022-07-06 8:32:00,Wednesday,weekday,working,,
2022-07-06 8:33:00,Wednesday,weekday,working,,
2022-07-06 8:34:00,Wednesday,weekday,working,,
2022-07-06 8:35:00,Wednesday,weekday,working,,
2022-07-06 8:36:00,Wednesday,weekday,working,,
2022-07-06 8:37:00,Wednesday,weekday,working,,
2022-07-06 8:38:00,Wednesday,weekday,working,,
2022-07-06 8:39:00,Wednesday,weekday,working,,
2022-07-06 8:40:00,Wednesday,weekday,working,,
2022-07-06 8:41:00,Wednesday,weekday,working,,
2022-07-06 8:42:00,Wednesday,weekday,working,,
2022-07-06 8:43:00,Wednesday,weekday,working,,
2022-07-06 8:44:00,Wednesday,weekday,working,,
2022-07-06 8:45:00,Wednesday,weekday,working,,
2022-07-06 8:46:00,Wednesday,weekday,working,,
2022-07-06 8:47:00,Wednesday,weekday,working,,
2022-07-06 8:48:00,Wednesday,weekday,working,,
2022-07-06 8:49:00,Wednesday,weekday,working,,
2022-07-06 8:50:00,Wednesday,weekday,working,,
2022-07-06 8:51:00,Wednesday,weekday,working,,
2022-07-06 8:52:00,Wednesday,weekday,working,,
2022-07-06 8:53:00,Wednesday,weekday,working,,
2022-07-06 8:54:00,Wednesday,weekday,working,,
2022-07-06 8:55:00,Wednesday,weekday,working,,
2022-07-06 8:56:00,Wednesday,weekday,working,,
2022-07-06 8:57:00,Wednesday,weekday,working,,
2022-07-06 8:58:00,Wednesday,weekday,working,,
2022-07-06 8:59:00,Wednesday,weekday,working,,
2022-07-06 9:00:00,Wednesday,weekday,working,,
2022-07-06 9:01:00,Wednesday,weekday,working,,
2022-07-06 9:02:00,Wednesday,weekday,working,,
2022-07-06 9:03:00,Wednesday,weekday,working,,
2022-07-06 9:04:00,Wednesday,weekday,working,,
2022-07-06 9:05:00,Wednesday,weekday,working,,
2022-07-06 9:06:00,Wednesday,weekday,working,,
2022-07-06 9:07:00,Wednesday,weekday,working,,
2022-07-06 9:08:00,Wednesday,weekday,working,,
2022-07-06 9:09:00,Wednesday,weekday,working,,
2022-07-06 9:10:00,Wednesday,weekday,working,,
2022-07-06 9:11:00,Wednesday,weekday,working,,
2022-07-06 9:12:00,Wednesday,weekday,working,,
2022-07-06 9:13:00,Wednesday,weekday,working,,
2022-07-06 9:14:00,Wednesday,weekday,working,,
2022-07-06 9:15:00,Wednesday,weekday,working,,
2022-07-06 9:16:00,Wednesday,weekday,working,,
2022-07-06 9:17:00,Wednesday,weekday,working,,
